feature	Janthinobacterium_tructae	Klebsiella_quasipneumoniae	Escherichia_coli	Veillonella_atypica	Sphingomonas_hankookensis	Brevundimonas_sp._PAMC22021	Stenotrophomonas_maltophilia	Sphingomonas_sp._NBWT7	Cutibacterium_acnes	Variovorax_sp._PAMC_28711	Sphingomonas_sp._NY01	Fischerella_sp._NIES-3754	Calothrix_sp._NIES-3974	Variovorax_paradoxus	Phyllobacterium_sp._T1293	Phyllobacterium_zundukense	Romboutsia_sp._CE17	Sphingomonas_alpina	Ralstonia_sp._RRA.1	cyanobacterium_endosymbiont_of_Epithemia_turgida	Sphingomonas_sp._FARSPH	Acinetobacter_baumannii	Sphingomonas_panacisoli	Janthinobacterium_sp._LM6	Stanieria_cyanosphaera	Rhodococcus_sp._NBC_00297	Sphingomonas_donggukensis	Sphingomonas_sp._SUN019	Delftia_acidovorans	Methylobacterium_indicum	Sphingomonas_koreensis	Sphingomonas_sp._AAP5	Sphingomonas_sp._NIC1	Sphingomonas_insulae	Hydrogenophaga_sp._SL48	Acidovorax_sp._KKS102	Aquisediminimonas_profunda	Sphingomonas_sp._So64.6b	Phyllobacterium_sp._A18/5-2	Variovorax_sp._SRS16	Variovorax_sp._RA8	Brevibacterium_casei	Sphingomonas_sp._S2-65	Sphingomonas_taxi	Brevibacterium_sp._W7.2	Janthinobacterium_sp._HH102	Phyllobacterium_sp._628	Sphingomonas_panacis	Parvimonas_micra	Sphingomonas_sanguinis	Sphingomonas_sp._QA11	Hydrogenophaga_taeniospiralis	Brevundimonas_sp._GW460-12-10-14-LB2	Sphingomonas_sp._M1-B02	Phyllobacterium_sp._T1018	Janthinobacterium_agaricidamnosum	Sphingomonas_radiodurans	Sphingomonas_endolithica	Ralstonia_insidiosa	Sphingomonas_suaedae	Sphingomonas_sp._HMP6	Acidovorax_sp._GBBC_1281	Methylobacterium_aquaticum	Delftia_lacustris	Nodularia_spumigena	Acidovorax_carolinensis	Variovorax_sp._PMC12	Sphingomonas_melonis	Calothrix_sp._336/3	Hoeflea_sp._IMCC20628	Gloeocapsopsis_dulcis	Variovorax_sp._PBL-E5	Croceicoccus_sp._YJ47	Sphingomonas_cannabina	Janthinobacterium_sp._J1-1	Rhodoferax_koreense	Stenotrophomonas_sp._SBJS02	Tolypothrix_sp._PCC_7910	Delftia_sp._Cs1-4	Nostoc_sp._UHCC_0302	Escherichia_albertii	Brucella_suis	Thermoleptolyngbya_sp._PKUAC-SCTB121	Tolypothrix_sp._PCC_7712	Sphingomonas_sp._7/4-4	Brevundimonas_sp._DS20	Ralstonia_pseudosolanacearum	Sphingomonas_sp._NIBR02145	Sphingomonas_sp._LM7	Sphingobium_herbicidovorans	Stenotrophomonas_sp._WZN-1	Paracidovorax_citrulli	Sphingomonas_flavescens	Aminobacter_sp._SR38	Sphingosinicella_sp._BN140058	Rhizobium_sp._32-5/1	Gloeocapsa_sp._PCC_7428	Brucella_intermedia	Sphingosinithalassobacter_tenebrarum	Rhizorhabdus_phycosphaerae	Sphingobium_sp._KCTC_72723	Massilia_antarctica	Sphingomonas_sp._Y38-1Y	Fischerella_sp._JS2	Variovorax_sp._PBL-H6	Delftia_tsuruhatensis	Shigella_flexneri	Calothrix_sp._PCC_7507	Brevundimonas_albigilva	Delftia_sp._HK171	Peptoniphilus_ivorii	Sphingomonas_morindae	Burkholderia_contaminans	Rippkaea_orientalis	Hydrogenophaga_pseudoflava	Dolichospermum_flos-aquae	Chroococcidiopsis_sp._CCNUC1	Burkholderia_lata	Brevundimonas_mediterranea	Sphingomonas_lutea	Sphingomonas_sp._LY54	Sphingomonas_glaciei	Janthinobacterium_rivuli	Sphingomonas_sp._R1	Dyadobacter_sandarakinus	Cutibacterium_equinum	Rhodoferax_sediminis	Massilia_sp._H6	Staphylococcus_warneri	Novosphingobium_decolorationis	Cutibacterium_granulosum	Methylobacterium_sp._FF17	Massilia_litorea	Methylobacterium_durans	Methylorubrum_extorquens	Microbacterium_sp._PAMC21962	Bradyrhizobium_prioritasuperba	Microbacterium_chocolatum	Intestinibacter_bartlettii	Mesorhizobium_terrae	Paucibacter_sediminis	Nostoc_sp._PCC_7120_=_FACHB-418	Brevundimonas_diminuta	Roseateles_amylovorans	Richelia_sinica	Janthinobacterium_sp._1_2014MBL_MicDiv	Tolypothrix_sp._PCC_7601	Nostoc_sphaeroides	Variovorax_sp._PAMC28562	Nodularia_sphaerocarpa	Variovorax_sp._RKNM96	Rhodoferax_mekongensis	Methylobacterium_organophilum	Variovorax_boronicumulans	Clostridium_botulinum	Sphingomonas_sp._SUN039	Sphingomonas_sp._C3-2	Brucella_pseudintermedia	Methylobacterium_bullatum	Rhizobium_sp._TH2	Brevundimonas_vitisensis	Janthinobacterium_lividum	Ralstonia_solanacearum	Roseateles_depolymerans	Methylorubrum_sp._B1-46	Bradyrhizobium_sp._WD16	Comamonas_thiooxydans	Sphingomonas_sediminicola	Mitsuaria_sp._7	Hydrogenophaga_crocea	Staphylococcus_epidermidis	Terrisporobacter_mayombei	Comamonas_antarctica	Sphingobium_sp._V4	Sphingomonas_changnyeongensis	Staphylococcus_aureus	Burkholderia_glumae	Nostoc_sp._PCC_7524	Nostoc_sp._MS1	Aminobacter_sp._NyZ550	Pseudomonas_psychrotolerans	Paraclostridium_sordellii	Rhodoferax_sp._GW822-FHT02A01	Methylobacterium_sp._NMS14P	Janthinobacterium_svalbardensis	Sphingomonas_paucimobilis	Burkholderia_cenocepacia	Massilia_violaceinigra	Sphingomonas_daechungensis	Sphingosinithalassobacter_sp._CS137	Sphingomonas_sp._PAMC26645	Sphingomonas_aerolata	Planktothrix_pseudagardhii	Bartonella_australis	Clostridioides_difficile	Halotia_branconii	Cryobacterium_soli	Jeotgalibaca_arthritidis	Flavobacterium_sp._N2820	Delftia_sp._UGAL515B_04	Jeotgalibaca_ciconiae	Flavobacterium_sp._N1994	Jeotgalibaca_sp._PTS2502	Nostoc_sp._NIES-3756	Corynebacterium_afermentans	Nostoc_sp._PCC_7107	Cloacibacterium_normanense	Massilia_sp._NP310	Paracidovorax_avenae	Xylophilus_sp._GOD-11R	Rhodococcus_sp._SG20037	Comamonas_koreensis	Rhodococcus_qingshengii	Phenylobacterium_sp._NIBR_498073	Sphingomonas_lacunae	Jeotgalibaca_sp._MA1X17-3	Diaphorobacter_nitroreducens	Burkholderia_vietnamiensis	Mesorhizobium_sp._L-8-10	Nostoc_sp._UHCC_0926	Staphylococcus_pseudintermedius	Staphylococcus_hominis	Streptococcus_mitis	Variovorax_sp._PAMC26660	Nitratireductor_rhodophyticola	Brucella_sp._JSBI001	Massilia_sp._Se16.2.3	Sphingomonas_sinipercae	Aquibium_oceanicum	Shigella_boydii	uncultured_Hydrogenophaga_sp.	Bartonella_apihabitans	Neotabrizicola_shimadae	Sphingomonas_qomolangmaensis	Enhydrobacter_sp.	Comamonas_odontotermitis	Sphaerotilus_microaerophilus	Variovorax_sp._38R	Escherichia_fergusonii	Sphingomonas_kaistensis	Sphingobium_sp._SYK-6	Burkholderia_cepacia	Fuscovulum_blasticum	Brevundimonas_nasdae	Veillonella_parvula	Micrococcus_luteus	Peptostreptococcus_equinus	Bartonella_taylorii	Brevundimonas_bullata	Brucella_abortus	Bartonella_bacilliformis	Bradyrhizobium_quebecense	Priestia_aryabhattai	Sphingomonas_aliaeris	Bradyrhizobium_brasilense	Streptococcus_thermophilus	Sphingomonas_ginsengisoli_An_et_al._2013	Bradyrhizobium_sp._B097	Methylorubrum_populi	Brucella_melitensis	Salmonella_enterica	Epilithonimonas_vandammei	Peptacetobacter_hiranonis	Ralstonia_wenshanensis	Streptococcus_pneumoniae	Pseudomonas_benzopyrenica	Streptococcus_oralis	Sphingomonas_sabuli	Ralstonia_pickettii	Micrococcus_porci	Janthinobacterium_sp._PAMC25594	Brevundimonas_fontaquae	Sphingobium_sp._MI1205	Escherichia_sp._KS167_9B	Roseococcus_microcysteis	Hoylesella_buccalis	Paenibacillus_sonchi	Peptonophilus_genitalis	Pandoraea_norimbergensis	Streptococcus_toyakuensis	Streptococcus_sp._FSL_W8-0197	Streptococcus_sp._D7B5	Corynebacterium_sp._SCR221107	Paracoccus_marcusii	Cytobacillus_spongiae
J_HOOD_1	-10.8719052376592	-3.34052377714287	-2.37205935057598	-7.41247361902189	-4.49686580631226	-4.00771909300491	-2.57958360485715	-7.17146551951809	-6.96501464205067	-9.87190523765919	-5.02641518671481	-7.70198023621687	-8.41247361902189	-3.48820094518513	-5.34834328160217	-9.87190523765919	-8.06455031560158	-8.28694273693803	-6.01392424253161	-9.28694273693803	-5.31731638598155	-4.29447640962344	-6.38005214132951	-8.54997714277182	-10.8719052376592	-9.54997714277182	-8.87190523765919	-10.286942736938	-6.6239777242156	-9.28694273693803	-6.31731638598155	-7.87190523765919	-9.06455031560158	-7.54997714277182	-11.8719052376592	-10.8719052376592	-10.286942736938	-9.28694273693803	-7.96501464205067	-7.54997714277182	-8.41247361902189	-9.28694273693803	-9.54997714277182	-7.47958781488043	-8.28694273693803	-11.8719052376592	-8.41247361902189	-8.28694273693803	-11.8719052376592	-7.87190523765919	-7.41247361902189	-8.70198023621687	-10.8719052376592	-11.8719052376592	-10.286942736938	-10.286942736938	-9.87190523765919	-11.8719052376592	-7.01392424253161	-8.54997714277182	-9.54997714277182	-11.8719052376592	-8.06455031560158	-10.286942736938	-10.286942736938	-9.28694273693803	-9.06455031560158	-11.8719052376592	-9.87190523765919	-11.8719052376592	-11.8719052376592	-9.06455031560158	-11.8719052376592	-11.8719052376592	-10.286942736938	-11.8719052376592	-11.8719052376592	-9.54997714277182	-9.06455031560158	-9.54997714277182	-9.54997714277182	-10.8719052376592	-10.286942736938	-10.8719052376592	-9.54997714277182	-11.8719052376592	-9.87190523765919	-8.70198023621687	-11.8719052376592	-10.286942736938	-9.87190523765919	-11.8719052376592	-11.8719052376592	-11.8719052376592	-10.286942736938	-10.8719052376592	-11.8719052376592	-11.8719052376592	-11.8719052376592	-10.8719052376592	-10.8719052376592	-11.8719052376592	-10.8719052376592	-11.8719052376592	-10.8719052376592	-10.286942736938	-11.8719052376592	-11.8719052376592	-11.8719052376592	-11.8719052376592	-10.8719052376592	-10.286942736938	-11.8719052376592	-11.8719052376592	-11.8719052376592	-11.8719052376592	-11.8719052376592	-10.8719052376592	-11.8719052376592	-11.8719052376592	-11.8719052376592	-11.8719052376592	-11.8719052376592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
J_HOOD_2	-12.1244444600086	-3.37290040091949	-2.39482371645555	NA	-3.78905410531466	-3.93461990112857	-2.60874462172454	-9.53948195928743	-6.29155444584384	-9.53948195928743	-6.29155444584384	-6.56985560833095	-7.95451945856627	-3.52081811502239	-6.60088250395157	-9.80251636512122	-6.42400474186749	-9.53948195928743	-6.31708953795098	-9.80251636512122	-6.26646346488101	-4.48781983946494	-7.36955695784512	-9.31708953795098	-10.1244444600086	NA	-10.1244444600086	-11.1244444600086	-6.34308474648393	-9.53948195928743	-6.7668924553905	-8.31708953795098	-8.21755386440007	-9.80251636512122	NA	-10.5394819592874	-11.1244444600086	-12.1244444600086	-9.12444446000858	-7.48058827023386	-8.42400474186749	-9.12444446000858	-10.1244444600086	-9.80251636512122	-8.31708953795098	NA	-10.1244444600086	-10.1244444600086	NA	-8.42400474186749	-8.42400474186749	-7.73212703722982	-9.12444446000858	NA	-11.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-7.60088250395157	-9.53948195928743	NA	-11.1244444600086	NA	-10.5394819592874	-8.80251636512122	-10.5394819592874	-9.12444446000858	-10.5394819592874	-8.31708953795098	NA	NA	-9.12444446000858	-12.1244444600086	-12.1244444600086	NA	-8.95451945856627	NA	-9.31708953795098	-9.31708953795098	-9.80251636512122	-12.1244444600086	-12.1244444600086	NA	NA	-8.31708953795098	-11.1244444600086	-10.5394819592874	-8.95451945856627	NA	-10.5394819592874	NA	NA	-12.1244444600086	NA	-11.1244444600086	-11.1244444600086	NA	NA	NA	NA	NA	-10.5394819592874	-10.1244444600086	-9.12444446000858	-9.12444446000858	-9.31708953795098	-12.1244444600086	-10.5394819592874	-11.1244444600086	NA	NA	NA	-11.1244444600086	-9.53948195928743	NA	NA	-12.1244444600086	-11.1244444600086	-10.5394819592874	-12.1244444600086	-10.5394819592874	-11.1244444600086	NA	-9.31708953795098	-6.42400474186749	-8.03698161875825	-10.5394819592874	-9.53948195928743	-9.53948195928743	-10.5394819592874	-9.31708953795098	-7.53948195928743	-8.53948195928743	-9.80251636512122	-8.80251636512122	-10.5394819592874	-12.1244444600086	-9.80251636512122	-8.95451945856627	-8.21755386440007	-12.1244444600086	-12.1244444600086	-12.1244444600086	-10.1244444600086	-10.5394819592874	-8.95451945856627	-10.1244444600086	-10.5394819592874	-10.5394819592874	-12.1244444600086	-10.5394819592874	-12.1244444600086	-10.5394819592874	-10.5394819592874	-12.1244444600086	-11.1244444600086	-12.1244444600086	-12.1244444600086	-9.31708953795098	-12.1244444600086	-12.1244444600086	-10.5394819592874	-10.5394819592874	-11.1244444600086	-11.1244444600086	-9.31708953795098	-12.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-10.5394819592874	-10.5394819592874	-11.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-11.1244444600086	-12.1244444600086	-12.1244444600086	-11.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-11.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	-12.1244444600086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
J_HOOD_3	-10.6057881489412	-3.44928366326121	-2.42919941721788	NA	-4.40284809027093	-4.70693487239811	-2.69289881271124	-9.02082564822005	-6.12466145920459	-7.7984332268836	-5.54689445988764	-7.60578814894121	-8.73131903102506	-2.81354011927381	-4.87786769437801	-9.02082564822005	-7.60578814894121	NA	-7.14635653030391	-9.19075064966236	-5.51832530769087	-4.47650513199624	-6.57604080554715	NA	-11.1907506496624	NA	-10.1907506496624	-10.1907506496624	-7.14635653030391	NA	-7.28386005405384	-9.38339572760476	-10.6057881489412	-8.6057881489412	NA	-12.1907506496624	-12.1907506496624	NA	-7.66718869360535	-6.94282313621878	-7.94282313621878	-7.60578814894121	-9.38339572760476	-9.38339572760476	-7.43586314749889	-12.1907506496624	-9.02082564822005	NA	NA	-9.02082564822005	-7.868822554775	-7.28386005405384	-10.6057881489412	-12.1907506496624	-8.868822554775	NA	-12.1907506496624	NA	-8.38339572760476	-8.868822554775	-11.1907506496624	NA	-12.1907506496624	-8.868822554775	-9.6057881489412	-10.6057881489412	-8.73131903102506	NA	-9.6057881489412	NA	NA	-7.49031093152127	-12.1907506496624	NA	-12.1907506496624	-8.6057881489412	NA	-9.6057881489412	NA	-9.38339572760476	-10.1907506496624	NA	-11.1907506496624	-11.1907506496624	-8.73131903102506	NA	-11.1907506496624	-11.1907506496624	NA	-9.38339572760476	-12.1907506496624	-12.1907506496624	NA	NA	NA	-10.6057881489412	-12.1907506496624	-10.6057881489412	NA	NA	NA	NA	-12.1907506496624	-10.1907506496624	-10.1907506496624	-8.868822554775	-12.1907506496624	NA	NA	-11.1907506496624	NA	NA	-9.6057881489412	-12.1907506496624	NA	-12.1907506496624	-12.1907506496624	-12.1907506496624	NA	-12.1907506496624	-12.1907506496624	-10.1907506496624	NA	NA	NA	NA	NA	NA	-12.1907506496624	NA	-7.94282313621878	-8.38339572760476	NA	NA	-8.868822554775	-10.6057881489412	-12.1907506496624	-10.6057881489412	-10.6057881489412	NA	-12.1907506496624	-11.1907506496624	NA	-11.1907506496624	-12.1907506496624	-12.1907506496624	-10.1907506496624	-12.1907506496624	NA	-11.1907506496624	NA	-12.1907506496624	NA	-10.1907506496624	-9.868822554775	-12.1907506496624	NA	NA	NA	NA	-12.1907506496624	-11.1907506496624	-11.1907506496624	NA	NA	-11.1907506496624	NA	-9.6057881489412	NA	NA	-8.19075064966236	-10.1907506496624	NA	NA	NA	-11.1907506496624	NA	-11.1907506496624	-12.1907506496624	NA	NA	-12.1907506496624	-11.1907506496624	NA	-11.1907506496624	-9.02082564822005	NA	NA	-10.6057881489412	NA	-12.1907506496624	-12.1907506496624	-12.1907506496624	-12.1907506496624	NA	-10.6057881489412	NA	-8.6057881489412	-10.6057881489412	-9.02082564822005	-7.868822554775	-10.1907506496624	-11.1907506496624	-11.1907506496624	-12.1907506496624	-12.1907506496624	-10.6057881489412	-9.868822554775	-12.1907506496624	-10.1907506496624	-12.1907506496624	-9.02082564822005	-11.1907506496624	-10.1907506496624	-12.1907506496624	-11.1907506496624	-12.1907506496624	-11.1907506496624	-12.1907506496624	-12.1907506496624	-12.1907506496624	-12.1907506496624	-12.1907506496624	-12.1907506496624	-12.1907506496624	-12.1907506496624	-11.1907506496624	-12.1907506496624	-12.1907506496624	-12.1907506496624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
